R�gion;Caisse SSTI;Organisme UR
Alsace;1;UR427
Champagne Ardennes;2;UR217
Corse;3;UR200
Franche comt�;4;UR437
Limousin;5;UR747
Picardie;6;UR227
Auvergne;7;UR837
Bourgogne;8;UR267
Lorraine;9;UR417
Basse Normandie;10;UR257
Haute Normandie;11;UR237
Poitou Charentes;12;UR547
Alpes;13;UR827
Aquitaine;14;UR727
Bretagne;15;UR537
Centre;16;UR247 
Cote D'azur;17;UR937
Languedoc Roussillon;18;UR917
Midi Pyr�n�es;19;UR737
NPDC;20;UR317
IDF Centre;21;UR117
IDF Est;22;UR117
IDF Ouest;23;UR117
Pays de Loire;24;UR527
Provence Alpes;25;UR937
Rhone;26;UR827
PL;28;
Antilles;29;UR972
R�union;30;UR974
Auray;86;
SDPE;80;
CN + sites / ACOSS;99 + sites;AC750
