Code Objet;CODE RND
22_JUD13;3.A.X.X.X
22_SUC02;3.A.X.X.X
22_SUR0102;3.A.X.X.X
22_SUR04;3.A.X.X.X
22_TIT06;3.A.X.X.X
23_AR02;3.A.X.X.X
23_ASSU01;3.A.X.X.X
23_ASSU03;3.A.X.X.X
23_ASSU04;3.A.X.X.X
23_ASSU05;3.A.X.X.X
23_CPT02X;3.A.X.X.X
23_HUI0111;3.A.X.X.X
23_HUI02X;3.A.X.X.X
23_HUI07;3.A.X.X.X
23_JUD0503;3.A.X.X.X
23_JUD07;3.A.X.X.X
23_JUD13;3.A.X.X.X
23_OPV05;3.A.X.X.X
23_RACT04;3.A.X.X.X
23_SUR0102;3.A.X.X.X
23_SUR04;3.A.X.X.X
24_AR02;3.A.X.X.X
24_ASSU01;3.A.X.X.X
24_ASSU03;3.A.X.X.X
24_ASSU05;3.A.X.X.X
24_CPT02X;3.A.X.X.X
24_GAR0402;3.A.X.X.X
24_HUI02X;3.A.X.X.X
24_HUI07;3.A.X.X.X
24_JUD04;3.A.X.X.X
24_JUD07;3.A.X.X.X
24_JUD13;3.A.X.X.X
24_PCC07;3.A.X.X.X
24_PCC0702;3.A.X.X.X
24_SUC03;3.A.X.X.X
24_SUR04;3.A.X.X.X
25_ASSU01;3.A.X.X.X
25_ASSU05;3.A.X.X.X
25_HUI0111;3.A.X.X.X
25_HUI02X;3.A.X.X.X
25_HUI06;3.A.X.X.X
25_HUI07;3.A.X.X.X
25_JUD04;3.A.X.X.X
25_JUD0503;3.A.X.X.X
25_JUD07;3.A.X.X.X
25_PCC0702;3.A.X.X.X
25_PCC10;3.A.X.X.X
25_PCC12;3.A.X.X.X
25_RACT04;3.A.X.X.X
25_SUR0102;3.A.X.X.X
25_SUR04;3.A.X.X.X
26_ASSU01;3.A.X.X.X
26_ASSU04;3.A.X.X.X
26_ASSU05;3.A.X.X.X
26_CPT02X;3.A.X.X.X
26_GAR05;3.A.X.X.X
26_HUI0111;3.A.X.X.X
26_HUI02X;3.A.X.X.X
26_HUI07;3.A.X.X.X
26_JUD04;3.A.X.X.X
26_JUD0503;3.A.X.X.X
26_JUD07;3.A.X.X.X
26_OPV05;3.A.X.X.X
26_SUC03;3.A.X.X.X
26_SUR0102;3.A.X.X.X
26_SUR03;3.A.X.X.X
29_ASSU01;3.A.X.X.X
29_ASSU03;3.A.X.X.X
29_ASSU04;3.A.X.X.X
29_ASSU05;3.A.X.X.X
29_HUI0111;3.A.X.X.X
29_JUD07;3.A.X.X.X
29_OPV05;3.A.X.X.X
29_PCC12;3.A.X.X.X
30_JUD04;3.A.X.X.X
30_OPV05;3.A.X.X.X
30_PCC0702;3.A.X.X.X
CTX;3.A.X.X.X
CTX002;3.A.X.X.X
CTX05L;3.A.X.X.X
CTX70;3.A.X.X.X
CTX80;3.A.X.X.X
CTX81;3.A.X.X.X
FICOBHUI;3.A.X.X.X
IMP01;3.A.X.X.X
COT559;3.3.3.1.1
COT560;3.3.3.1.1
DIR055;3.3.2.2.1
DIR056;3.3.2.2.1
DIR057;3.3.2.2.1
COM066;3.3.2.1.1
COT15;3.3.2.1.1
CTX51;3.3.2.1.1
CTX569;3.3.2.1.1
CTX570;3.3.2.1.1
PCC0706;3.3.2.1.1
RACT0102;3.3.2.1.1
10_RACT0102;3.3.2.1.1
16_PCC0706;3.3.2.1.1
18_RACT0102;3.3.2.1.1
30_PCC0706;3.3.2.1.1
ANV;3.3.2.1.1
COM400;3.3.1.1.3
COM405;3.3.1.1.3
COM406;3.3.1.1.3
COM502;3.3.1.1.3
COM506;3.3.1.1.3
COT406;3.3.1.1.3
COT434;3.3.1.1.3
COT435;3.3.1.1.3
COM059;3.3.1.1.2
COM401;3.3.1.1.2
COM402;3.3.1.1.2
COM403;3.3.1.1.2
COM404;3.3.1.1.2
COM407;3.3.1.1.2
COM408;3.3.1.1.2
COM409;3.3.1.1.2
COM410;3.3.1.1.2
COM411;3.3.1.1.2
COM412;3.3.1.1.2
COM413;3.3.1.1.2
COM414;3.3.1.1.2
COM415;3.3.1.1.2
COM416;3.3.1.1.2
COM417;3.3.1.1.2
COM501;3.3.1.1.2
COM503;3.3.1.1.2
COM504;3.3.1.1.2
COM505;3.3.1.1.2
COM507;3.3.1.1.2
COM508;3.3.1.1.2
COM509;3.3.1.1.2
COM510;3.3.1.1.2
COT592;3.3.1.1.2
DIR051;3.3.1.1.2
DIR053;3.3.1.1.2
DIR054;3.3.1.1.2
DIR400;3.3.1.1.2
DIR401;3.3.1.1.2
DIR402;3.3.1.1.2
DIR501;3.3.1.1.2
DIR502;3.3.1.1.2
DIR503;3.3.1.1.2
DIR504;3.3.1.1.2
DIR505;3.3.1.1.2
DIR506;3.3.1.1.2
DIR507;3.3.1.1.2
DIR99;3.3.1.1.2
OC061;3.3.1.1.2
SASS68;3.3.1.1.2
SASS69;3.3.1.1.2
SASS70;3.3.1.1.2
04_DIR400;3.3.1.1.2
15_DIR506;3.3.1.1.2
ASSU0101;3.3.1.1.1
ASSU0124;3.3.1.1.1
ASSU0125;3.3.1.1.1
ASSU0126;3.3.1.1.1
01_COM418;3.3.1.1.1
COM08;3.3.1.1.1
COM09;3.3.1.1.1
COM418;3.3.1.1.1
COM419;3.3.1.1.1
COT073*;3.3.1.1.1
COT405;3.3.1.1.1
COT421;3.3.1.1.1
COT432;3.3.1.1.1
COT433;3.3.1.1.1
DIR01;3.3.1.1.1
DIR02;3.3.1.1.1
DIR03;3.3.1.1.1
DIR05;3.3.1.1.1
DIR06;3.3.1.1.1
RACT0112;3.3.1.1.1
06_COM418;3.3.1.1.1
07_ASSU0101;3.3.1.1.1
07_COM418;3.3.1.1.1
08_ASSU0101;3.3.1.1.1
08_COM418;3.3.1.1.1
10_COM418;3.3.1.1.1
11_COM418;3.3.1.1.1
12_COM418;3.3.1.1.1
13_COM418;3.3.1.1.1
14_COM418;3.3.1.1.1
15_COM418;3.3.1.1.1
15_DIR01;3.3.1.1.1
16_COM418;3.3.1.1.1
17_COM418;3.3.1.1.1
18_COM418;3.3.1.1.1
19_ASSU0101;3.3.1.1.1
19_COM418;3.3.1.1.1
20_COM08;3.3.1.1.1
20_COM418;3.3.1.1.1
21_COM418;3.3.1.1.1
22_ASSU0101;3.3.1.1.1
22_COM418;3.3.1.1.1
23_ASSU0101;3.3.1.1.1
23_COM418;3.3.1.1.1
24_COM418;3.3.1.1.1
25_COM418;3.3.1.1.1
26_COM418;3.3.1.1.1
30_COM08;3.3.1.1.1
30_COM418;3.3.1.1.1
CTX094;3.2.A.X.X
DIV04;3.2.5.2.4
ORDO0104;3.2.5.2.4
SUC0101;3.2.5.2.4
SUC066;3.2.5.2.4
03_SUC0101;3.2.5.2.4
05_SUC0101;3.2.5.2.4
06_SUC0101;3.2.5.2.4
09_SUC0101;3.2.5.2.4
10_SUC0101;3.2.5.2.4
15_ORDO0104;3.2.5.2.4
16_SUC0101;3.2.5.2.4
17_SUC0101;3.2.5.2.4
18_SUC0101;3.2.5.2.4
19_SUC0101;3.2.5.2.4
20_SUC0101;3.2.5.2.4
21_SUC0101;3.2.5.2.4
22_SUC0101;3.2.5.2.4
24_SUC0101;3.2.5.2.4
25_SUC0101;3.2.5.2.4
26_SUC0101;3.2.5.2.4
HUI509;3.2.5.2.1
SCPT03;3.2.5.1.5
SCPT06;3.2.5.1.5
ORDO0102;3.2.5.1.2
SCPT05;3.2.5.1.2
10_ORDO0102;3.2.5.1.2
12_ORDO0102;3.2.5.1.2
15_ORDO0102;3.2.5.1.2
16_ORDO0102;3.2.5.1.2
17_ORDO0102;3.2.5.1.2
18_ORDO0102;3.2.5.1.2
20_ORDO0102;3.2.5.1.2
24_ORDO0102;3.2.5.1.2
25_ORDO0102;3.2.5.1.2
26_ORDO0102;3.2.5.1.2
30_ORDO0102;3.2.5.1.2
HUI02;3.2.5.1.1
HUI501;3.2.5.1.1
HUI503;3.2.5.1.1
HUI504;3.2.5.1.1
HUI505;3.2.5.1.1
HUI511;3.2.5.1.1
ORDO01;3.2.5.1.1
ORDO0101;3.2.5.1.1
ORDO0103;3.2.5.1.1
ORDO0105;3.2.5.1.1
ORDO0107;3.2.5.1.1
SCPT04;3.2.5.1.1
SJUD07;3.2.5.1.1
SOPV03;3.2.5.1.1
02_ORDO0103;3.2.5.1.1
10_ORDO0103;3.2.5.1.1
12_ORDO0103;3.2.5.1.1
15_ORDO0103;3.2.5.1.1
16_ORDO0103;3.2.5.1.1
17_ORDO0103;3.2.5.1.1
18_ORDO0103;3.2.5.1.1
20_ORDO0103;3.2.5.1.1
24_ORDO0103;3.2.5.1.1
30_ORDO0103;3.2.5.1.1
COM057;3.2.4.C.X
CTX506;3.2.4.C.X
CTX074;3.2.4.B.X
CTX557;3.2.4.B.X
CTX558;3.2.4.B.X
CTX559;3.2.4.B.X
JUD0404;3.2.4.B.X
JUD0504;3.2.4.B.X
JUD0805;3.2.4.B.X
JUD0807;3.2.4.B.X
08_JUD0404;3.2.4.B.X
09_JUD0404;3.2.4.B.X
09_JUD0807;3.2.4.B.X
10_JUD0404;3.2.4.B.X
10_JUD0504;3.2.4.B.X
10_JUD0807;3.2.4.B.X
11_JUD0504;3.2.4.B.X
13_JUD0504;3.2.4.B.X
15_JUD0404;3.2.4.B.X
15_JUD0805;3.2.4.B.X
16_JUD0504;3.2.4.B.X
17_JUD0404;3.2.4.B.X
18_JUD0404;3.2.4.B.X
18_JUD0504;3.2.4.B.X
19_JUD0404;3.2.4.B.X
19_JUD0504;3.2.4.B.X
20_JUD0504;3.2.4.B.X
23_JUD0807;3.2.4.B.X
24_JUD0805;3.2.4.B.X
26_JUD0404;3.2.4.B.X
COT402;3.2.4.A.X
CTX04;3.2.4.A.X
CTX083;3.2.4.A.X
CTX515;3.2.4.A.X
CTX549;3.2.4.A.X
JUD03;3.2.4.A.X
JUD0301;3.2.4.A.X
JUD0302;3.2.4.A.X
JUD0303;3.2.4.A.X
JUD0304;3.2.4.A.X
JUD0305;3.2.4.A.X
JUD0306;3.2.4.A.X
JUD0403;3.2.4.A.X
SJUD04;3.2.4.A.X
SUR0113;3.2.4.A.X
TRIBAFF02;3.2.4.A.X
TRIBAPP02;3.2.4.A.X
TRIBCOM02;3.2.4.A.X
TRIBCOR02;3.2.4.A.X
TRIBCTX02;3.2.4.A.X
TRIBDIV03;3.2.4.A.X
TRIBJEX02;3.2.4.A.X
TRIBOPC02;3.2.4.A.X
TRIBRET02;3.2.4.A.X
TRIBSAN02;3.2.4.A.X
01_JUD03;3.2.4.A.X
02_JUD03;3.2.4.A.X
02_JUD0301;3.2.4.A.X
03_JUD0403;3.2.4.A.X
04_JUD03;3.2.4.A.X
06_JUD03;3.2.4.A.X
06_JUD0301;3.2.4.A.X
06_JUD0302;3.2.4.A.X
08_JUD0301;3.2.4.A.X
08_JUD0305;3.2.4.A.X
09_JUD03;3.2.4.A.X
09_JUD0301;3.2.4.A.X
09_JUD0304;3.2.4.A.X
09_JUD0403;3.2.4.A.X
10_JUD03;3.2.4.A.X
10_JUD0301;3.2.4.A.X
10_JUD0302;3.2.4.A.X
10_JUD0303;3.2.4.A.X
10_JUD0304;3.2.4.A.X
10_JUD0305;3.2.4.A.X
10_JUD0403;3.2.4.A.X
10_SUR0113;3.2.4.A.X
11_JUD0303;3.2.4.A.X
12_JUD03;3.2.4.A.X
12_JUD0301;3.2.4.A.X
12_JUD0403;3.2.4.A.X
14_JUD03;3.2.4.A.X
15_JUD03;3.2.4.A.X
15_JUD0301;3.2.4.A.X
15_JUD0403;3.2.4.A.X
16_JUD03;3.2.4.A.X
16_JUD0301;3.2.4.A.X
16_JUD0303;3.2.4.A.X
16_JUD0304;3.2.4.A.X
16_JUD0305;3.2.4.A.X
16_JUD0403;3.2.4.A.X
16_SUR0113;3.2.4.A.X
17_JUD03;3.2.4.A.X
17_JUD0403;3.2.4.A.X
18_JUD03;3.2.4.A.X
18_JUD0301;3.2.4.A.X
18_JUD0302;3.2.4.A.X
18_JUD0304;3.2.4.A.X
18_JUD0403;3.2.4.A.X
19_JUD03;3.2.4.A.X
19_JUD0305;3.2.4.A.X
19_JUD0403;3.2.4.A.X
20_JUD03;3.2.4.A.X
20_JUD0301;3.2.4.A.X
20_JUD0305;3.2.4.A.X
20_SUR0113;3.2.4.A.X
21_JUD0403;3.2.4.A.X
22_JUD0403;3.2.4.A.X
22_SUR0113;3.2.4.A.X
23_JUD03;3.2.4.A.X
23_JUD0301;3.2.4.A.X
23_JUD0305;3.2.4.A.X
24_JUD03;3.2.4.A.X
24_JUD0301;3.2.4.A.X
24_JUD0302;3.2.4.A.X
24_JUD0403;3.2.4.A.X
25_SUR0113;3.2.4.A.X
26_JUD03;3.2.4.A.X
26_JUD0301;3.2.4.A.X
26_JUD0305;3.2.4.A.X
26_JUD0403;3.2.4.A.X
29_JUD03;3.2.4.A.X
CTX21;3.2.4.A.X
CTX22;3.2.4.A.X
JUD08;3.2.4.3.2
SJUD01;3.2.4.3.2
SJUD09;3.2.4.3.2
CTX051;3.2.4.2.8
CTX052;3.2.4.2.8
CTX072;3.2.4.2.8
CTX517;3.2.4.2.8
CTX518;3.2.4.2.8
CTX519;3.2.4.2.8
CTX520;3.2.4.2.8
CTX528;3.2.4.2.8
CTX529;3.2.4.2.8
CTX530;3.2.4.2.8
JUD06;3.2.4.2.8
JUD0802;3.2.4.2.8
JUD0803;3.2.4.2.8
JUD0804;3.2.4.2.8
ORDO03;3.2.4.2.8
SJUD05;3.2.4.2.8
SJUD06;3.2.4.2.8
TRIBAPP04;3.2.4.2.8
TRIBCOM04;3.2.4.2.8
TRIBCOR04;3.2.4.2.8
TRIBCTX04;3.2.4.2.8
TRIBDIV05;3.2.4.2.8
TRIBJEX04;3.2.4.2.8
TRIBOPC04;3.2.4.2.8
02_JUD08;3.2.4.2.8
04_JUD06;3.2.4.2.8
04_JUD08;3.2.4.2.8
06_JUD06;3.2.4.2.8
06_JUD08;3.2.4.2.8
06_JUD0803;3.2.4.2.8
09_JUD06;3.2.4.2.8
09_JUD08;3.2.4.2.8
10_JUD06;3.2.4.2.8
10_JUD08;3.2.4.2.8
10_JUD0802;3.2.4.2.8
10_JUD0803;3.2.4.2.8
10_JUD0804;3.2.4.2.8
11_JUD06;3.2.4.2.8
11_JUD0804;3.2.4.2.8
12_JUD08;3.2.4.2.8
12_JUD0804;3.2.4.2.8
14_JUD06;3.2.4.2.8
14_JUD08;3.2.4.2.8
14_JUD0802;3.2.4.2.8
14_JUD0803;3.2.4.2.8
15_JUD06;3.2.4.2.8
15_JUD08;3.2.4.2.8
15_JUD0804;3.2.4.2.8
16_JUD06;3.2.4.2.8
16_JUD08;3.2.4.2.8
16_JUD0802;3.2.4.2.8
16_JUD0803;3.2.4.2.8
16_JUD0804;3.2.4.2.8
17_JUD06;3.2.4.2.8
17_JUD08;3.2.4.2.8
17_ORDO03;3.2.4.2.8
18_JUD06;3.2.4.2.8
18_JUD08;3.2.4.2.8
18_JUD0802;3.2.4.2.8
18_JUD0804;3.2.4.2.8
18_ORDO03;3.2.4.2.8
19_JUD06;3.2.4.2.8
19_JUD08;3.2.4.2.8
19_JUD0804;3.2.4.2.8
19_ORDO03;3.2.4.2.8
20_JUD06;3.2.4.2.8
20_JUD08;3.2.4.2.8
20_JUD0802;3.2.4.2.8
20_JUD0803;3.2.4.2.8
20_JUD0804;3.2.4.2.8
21_JUD06;3.2.4.2.8
22_JUD0802;3.2.4.2.8
23_JUD06;3.2.4.2.8
24_JUD06;3.2.4.2.8
24_JUD08;3.2.4.2.8
24_JUD0803;3.2.4.2.8
25_JUD06;3.2.4.2.8
25_JUD0804;3.2.4.2.8
25_ORDO03;3.2.4.2.8
29_JUD06;3.2.4.2.8
29_JUD0804;3.2.4.2.8
30_CTX08;3.2.4.2.8
30_JUD06;3.2.4.2.8
30_JUD0803;3.2.4.2.8
CTX01;3.2.4.2.7
CTX11;3.2.4.2.7
CTX55;3.2.4.2.7
JUD0402;3.2.4.2.7
JUD05;3.2.4.2.7
JUD0501;3.2.4.2.7
JUD0806;3.2.4.2.7
JUD0808;3.2.4.2.7
JUD0809;3.2.4.2.7
PCC03;3.2.4.2.7
RACT0106;3.2.4.2.7
RACT0107;3.2.4.2.7
RACT0108;3.2.4.2.7
TRIBAPP03;3.2.4.2.7
TRIBCOR03;3.2.4.2.7
TRIBCTX03;3.2.4.2.7
TRIBDIV04;3.2.4.2.7
TRIBJEX03;3.2.4.2.7
06_JUD0808;3.2.4.2.7
07_JUD0501;3.2.4.2.7
08_JUD0402;3.2.4.2.7
08_RACT0106;3.2.4.2.7
09_PCC03;3.2.4.2.7
10_JUD0402;3.2.4.2.7
10_JUD0501;3.2.4.2.7
10_JUD0808;3.2.4.2.7
10_PCC03;3.2.4.2.7
10_RACT0106;3.2.4.2.7
10_RACT0107;3.2.4.2.7
12_PCC03;3.2.4.2.7
13_JUD0402;3.2.4.2.7
13_JUD0808;3.2.4.2.7
14_JUD05;3.2.4.2.7
15_JUD0402;3.2.4.2.7
15_JUD0501;3.2.4.2.7
15_JUD0808;3.2.4.2.7
16_JUD0402;3.2.4.2.7
16_JUD05;3.2.4.2.7
16_JUD0808;3.2.4.2.7
17_JUD0402;3.2.4.2.7
17_JUD0808;3.2.4.2.7
18_JUD0402;3.2.4.2.7
18_JUD0501;3.2.4.2.7
18_JUD0808;3.2.4.2.7
18_PCC03;3.2.4.2.7
18_RACT0107;3.2.4.2.7
19_JUD05;3.2.4.2.7
19_JUD0501;3.2.4.2.7
19_JUD0808;3.2.4.2.7
19_PCC03;3.2.4.2.7
20_JUD0402;3.2.4.2.7
20_JUD0501;3.2.4.2.7
20_JUD0808;3.2.4.2.7
20_JUD0809;3.2.4.2.7
20_PCC03;3.2.4.2.7
23_JUD05;3.2.4.2.7
24_JUD0402;3.2.4.2.7
25_JUD0402;3.2.4.2.7
25_JUD0501;3.2.4.2.7
26_JUD0402;3.2.4.2.7
26_JUD0808;3.2.4.2.7
29_PCC03;3.2.4.2.7
30_JUD0808;3.2.4.2.7
CTX589;3.2.4.2.5
TRIBCOM01;3.2.4.2.5
CTX54;3.2.4.2.4
JUD10;3.2.4.2.4
06_JUD10;3.2.4.2.4
13_JUD10;3.2.4.2.4
18_JUD10;3.2.4.2.4
CTX09;3.2.4.2.3
CTX571;3.2.4.2.3
JUD09;3.2.4.2.3
SJUD03;3.2.4.2.3
TRIBAPP01;3.2.4.2.3
06_JUD09;3.2.4.2.3
07_JUD09;3.2.4.2.3
09_JUD09;3.2.4.2.3
10_JUD09;3.2.4.2.3
13_JUD09;3.2.4.2.3
15_JUD09;3.2.4.2.3
16_JUD09;3.2.4.2.3
19_JUD09;3.2.4.2.3
20_JUD09;3.2.4.2.3
24_JUD09;3.2.4.2.3
25_JUD09;3.2.4.2.3
29_JUD09;3.2.4.2.3
30_JUD09;3.2.4.2.3
CRAFF02;3.2.4.2.0
CRAPE02;3.2.4.2.0
CRAPN02;3.2.4.2.0
CRARET02;3.2.4.2.0
TRIBDIV02;3.2.4.2.0
TRIBOPC01;3.2.4.2.0
CTX054;3.2.4.1.9
CTX501;3.2.4.1.9
CTX521;3.2.4.1.9
CTX522;3.2.4.1.9
CTX523;3.2.4.1.9
CTX524;3.2.4.1.9
CTX525;3.2.4.1.9
CTX526;3.2.4.1.9
CTX527;3.2.4.1.9
CTX560;3.2.4.1.9
CTX561;3.2.4.1.9
TRIBAFF04;3.2.4.1.9
TRIBRET04;3.2.4.1.9
TRIBSAN04;3.2.4.1.9
CTX03;3.2.4.1.8
CTX08;3.2.4.1.8
JUD0801;3.2.4.1.8
01_JUD0801;3.2.4.1.8
TRIBAFF03;3.2.4.1.8
TRIBOCP03;3.2.4.1.8
TRIBRET03;3.2.4.1.8
TRIBSAN03;3.2.4.1.8
02_JUD0801;3.2.4.1.8
04_JUD0801;3.2.4.1.8
06_JUD0801;3.2.4.1.8
07_JUD0801;3.2.4.1.8
09_JUD0801;3.2.4.1.8
10_JUD0801;3.2.4.1.8
11_JUD0801;3.2.4.1.8
12_JUD0801;3.2.4.1.8
15_JUD0801;3.2.4.1.8
16_JUD0801;3.2.4.1.8
18_JUD0801;3.2.4.1.8
19_JUD0801;3.2.4.1.8
20_JUD0801;3.2.4.1.8
22_JUD0801;3.2.4.1.8
23_JUD0801;3.2.4.1.8
24_JUD0801;3.2.4.1.8
26_JUD0801;3.2.4.1.8
29_JUD0801;3.2.4.1.8
JUD12;3.2.4.1.7
06_JUD12;3.2.4.1.7
16_JUD12;3.2.4.1.7
26_JUD12;3.2.4.1.7
OPPCON;3.2.4.1.7
CRAFF01;3.2.4.1.5
CRAPE01;3.2.4.1.5
CRAPE03;3.2.4.1.5
CRAPE06;3.2.4.1.5
CRAPN03;3.2.4.1.5
CRAPN06;3.2.4.1.5
CRARET01;3.2.4.1.5
CRARET03;3.2.4.1.5
COM060;3.2.4.1.3
COM064;3.2.4.1.3
COM065;3.2.4.1.3
RACT0110;3.2.4.1.3
08_RACT0110;3.2.4.1.3
10_RACT0110;3.2.4.1.3
18_RACT0110;3.2.4.1.3
CTX551;3.2.4.1.1
CTX582;3.2.4.1.1
CTX02;3.2.4.1.0
JUD01;3.2.4.1.0
TRIBAFF01;3.2.4.1.0
TRIBCTX01;3.2.4.1.0
TRIBRET01;3.2.4.1.0
TRIBSAN01;3.2.4.1.0
04_JUD01;3.2.4.1.0
06_JUD01;3.2.4.1.0
07_JUD01;3.2.4.1.0
09_JUD01;3.2.4.1.0
10_JUD01;3.2.4.1.0
12_JUD01;3.2.4.1.0
13_JUD01;3.2.4.1.0
14_JUD01;3.2.4.1.0
15_JUD01;3.2.4.1.0
16_JUD01;3.2.4.1.0
17_JUD01;3.2.4.1.0
18_JUD01;3.2.4.1.0
19_JUD01;3.2.4.1.0
20_JUD01;3.2.4.1.0
21_JUD01;3.2.4.1.0
22_JUD01;3.2.4.1.0
23_JUD01;3.2.4.1.0
24_JUD01;3.2.4.1.0
25_JUD01;3.2.4.1.0
26_JUD01;3.2.4.1.0
29_JUD01;3.2.4.1.0
TUT01;3.2.4.1.0
CTX081;3.2.3.A.X
